,Total Sales Per Product,Average Sale Price Per Category,Month,Total Sales,Customer Name,Total Spent,Sale Price,Product Name
Samsung Galaxy,4499.95,,,,,,,
iPhone 13,3899.9700000000003,,,,,,,
Lawn mower,2975.7599999999998,,,,,,,
Michael Kors Handbag,2799.92,,,,,,,
Sony PlayStation 5,1999.96,,,,,,,
Oakley Sunglasses,1799.88,,,,,,,
Apple Watch,1599.96,,,,,,,
Schwinn Exercise Bike,1499.97,,,,,,,
Nest Thermostat,1499.94,,,,,,,
Fitbit Charge 5,1349.91,,,,,,,
Lululemon Yoga Mat,1349.85,,,,,,,
Ninja Blender,1299.9,,,,,,,
Dyson Vacuum,1199.98,,,,,,,
Levi's Jeans,1079.82,,,,,,,
Hats,1049.6499999999999,,,,,,,
Under Armour T-Shirt,899.6999999999999,,,,,,,
Sonos Soundbar,799.99,,,,,,,
iRobot Roomba Vacuum,799.98,,,,,,,
Cuisinart Food Processor,799.96,,,,,,,
Amazon Echo Dot,799.8000000000001,,,,,,,
Patagonia Fleece,719.9399999999999,,,,,,,
Toys,521.7099999999999,,,,,,,
Backpacks,512.7299999999999,,,,,,,
Harry Potter,399.75,,,,,,,
Headphones,359.6,,,,,,,
Apples,351.68,,,,,,,
Sunglasses,318.29999999999995,,,,,,,
Water bottles,311.08000000000004,,,,,,,
Phone cases,301.0,,,,,,,
T-shirts,219.8,,,,,,,
Books,215.82,,,,,,,
Picture frames,83.98,,,,,,,
Candles,66.31,,,,,,,
Food,,10.99,,,,,,
Media,,13.99,,,,,,
Toys,,17.99,,,,,,
Home decor,,22.74,,,,,,
Clothing,,55.24,,,,,,
Accessories,,97.39,,,,,,
Outdoor,,123.99,,,,,,
Kitchen,,164.99,,,,,,
Fitness,,246.66,,,,,,
Home,,416.66,,,,,,
Electronics,,495.12,,,,,,
Highest sales month,,,February ,6499.66,,,,
Lowest sales month,,,October,359.6,,,,
Highest spending customer,,,,,Jane Doe,7299.87,,
Lowest spending customer,,,,, Kevin Lee,66.31,,
Median Sale Price,,,,,,,89.99,
Standard Deviation of Sale Price,,,,,,,307.98,
Highest sale product,,,,,,,,Headphones
